dataset_dir,dataset_name,method,candidate_pool,family,subgroup,basename,selection_mode,candidate_advantage_side,candidate_gap_score,seed_count,status_ok,id_r2_mean,id_r2_count,id_nmse_mean,id_nmse_count,ood_r2_mean,ood_r2_count,ood_nmse_mean,ood_nmse_count,status_timed_out
sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,feynman_II_15_5,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_15_5,strict,pysr,30.56938245720734,3,,1.0,3,3.888991449581177e-17,3,1.0,3,2.951476760497542e-17,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,feynman_II_21_32,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_21_32,mid-gap,pysr,15.589410244444228,3,,0.9600367584675025,2,0.017462083904871837,2,0.7631637432189946,2,0.18278857444094626,2,3
sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,feynman_II_2_42,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_2_42,strict,pysr,30.706101701061797,3,,1.0,3,4.663497854884613e-19,3,1.0,3,2.6667325123277336e-20,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,feynman_II_34_11,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_34_11,strict,pysr,30.624826994838152,3,,1.0,3,7.059656529863693e-32,3,1.0,3,1.1642345075526984e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,feynman_II_34_29b,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_34_29b,mid-gap,pysr,14.407316081436983,3,,0.9999999999999987,3,7.253170003806543e-16,3,0.9999999999999991,3,7.70442275218178e-16,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,feynman_II_36_38,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_36_38,strict,pysr,30.437677285464076,3,,1.0,3,7.642013135114581e-32,3,1.0,3,6.692814217040167e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_38_3,feynman_II_38_3,pysr,A,srbench1.0,srbench1.0/feynman,feynman_II_38_3,strict,pysr,30.348492015588633,3,,0.9999999999999998,2,9.084822810188307e-17,2,0.9999999999999999,2,9.076170404204057e-17,2,3
sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,feynman_II_3_24,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_3_24,mid-gap,pysr,16.22864444987286,3,,0.9999999999999988,3,6.363963650875653e-16,3,0.9999999999999991,3,6.363963727605334e-16,3,3
sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,feynman_II_8_7,pysr,C,srbench1.0,srbench1.0/feynman,feynman_II_8_7,mid-gap,pysr,16.67614692199624,3,,1.0,3,2.301288570065866e-18,3,1.0,3,2.301288058459893e-18,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,feynman_I_12_2,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_12_2,mid-gap,pysr,15.00825823134499,3,,0.9999999999999969,3,2.2105799820112195e-15,3,0.9999999999999979,3,1.707339372393718e-15,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,feynman_I_14_3,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_14_3,mid-gap,pysr,16.641999996827906,3,,1.0,3,1.4054912249661874e-20,3,1.0,3,2.5695405989670728e-20,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_24_6,feynman_I_24_6,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_24_6,relaxed,llmsr,0.03160884058771163,3,,0.9996219015838355,3,0.00013895939826684176,3,0.9960408908243178,3,0.0025945365232366933,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_27_6,feynman_I_27_6,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_27_6,relaxed,llmsr,0.4500773996848816,3,,1.0,3,3.0892693890919977e-32,3,1.0,3,1.568187845735392e-32,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,feynman_I_43_16,pysr,C,srbench1.0,srbench1.0/feynman,feynman_I_43_16,mid-gap,pysr,16.5996986433897,3,,0.9999999999995791,3,1.995623769167558e-13,3,0.9999999999997496,3,1.9956126452378734e-13,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2,feynman_I_6_2,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2,relaxed,llmsr,0.4125988538932679,3,,0.9955381495758328,3,0.0005595163494860024,3,0.9541750822872624,3,0.017715663539349155,3,3
sim-datasets-data/srbench1.0/feynman/feynman_I_6_2b,feynman_I_6_2b,pysr,A,srbench1.0,srbench1.0/feynman,feynman_I_6_2b,relaxed,llmsr,0.32419716107594276,3,,0.996125689703064,3,0.0003370536164895163,3,0.8732729386601822,3,0.05334530988751653,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_4,feynman_test_4,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_4,relaxed,llmsr,0.2925353094460109,3,,0.9825568695886527,3,0.0005237443209711515,3,0.8887994551613968,3,0.01150976726760672,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_7,feynman_test_7,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_7,relaxed,llmsr,0.3003210600177231,3,,0.9964672703314474,3,0.0001687593942198394,3,0.9820504572341999,3,0.0027811388048067415,3,3
sim-datasets-data/srbench1.0/feynman/feynman_test_8,feynman_test_8,pysr,A,srbench1.0,srbench1.0/feynman,feynman_test_8,relaxed,llmsr,0.5982089110380521,3,,0.9760825862947383,3,0.002266651845479587,3,0.9347422508778767,3,0.019239711158654957,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,strogatz_bacres2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_bacres2,strict,pysr,11.774270163366864,3,,0.9999999999999947,3,8.9677762225962e-16,3,0.9999999999997108,3,2.891229091333874e-13,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_barmag1,strogatz_barmag1,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_barmag1,strict,pysr,10.753940065445484,3,,0.996039626479939,3,0.0019296005820260947,3,0.5703263890791039,3,0.25185169494446036,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,strogatz_glider2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_glider2,strict,pysr,13.60893703415595,3,,0.9999999999999977,3,2.983462986656115e-16,3,0.9999999472562382,3,5.232645763859341e-08,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_lv1,strogatz_lv1,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv1,strict,pysr,19.323622956469283,3,,0.9999999999999962,2,3.4925360581745598e-15,2,1.0,2,1.0852853343357743e-17,2,3
sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,strogatz_lv2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_lv2,strict,pysr,19.06303378352109,3,,1.0,3,5.0351604761282377e-29,3,1.0,3,2.1097034805317e-32,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,strogatz_predprey2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_predprey2,strict,pysr,11.28188847917499,3,,0.9941684902285735,3,0.004504142924154581,3,0.5997124953504044,3,0.3228181162279716,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow1,strogatz_shearflow1,pysr,C,srbench1.0,srbench1.0/strogatz,strogatz_shearflow1,mid-gap,pysr,14.792069669550568,3,,0.9999999999999988,3,1.1869476608770955e-15,3,0.9999999999999988,3,9.139948177367054e-16,3,3
sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,strogatz_shearflow2,pysr,A,srbench1.0,srbench1.0/strogatz,strogatz_shearflow2,strict,pysr,17.20532468893275,3,,0.9999999999999974,3,2.4715832557095165e-15,3,0.9999999999999982,3,1.6341621271457e-15,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_kepler,first_principles_kepler,pysr,A,srbench2025,srbench2025/firstprinciples,first_principles_kepler,strict,llmsr,0.7936667671039512,3,,,0,0.006614047198228068,3,,0,0.06093439932881541,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,first_principles_leavitt,pysr,B,srbench2025,srbench2025/firstprinciples,first_principles_leavitt,one-sided,llmsr,,3,,0.7669989499778666,3,0.0002763209500350284,3,0.9582285962891571,3,0.0006328001316221987,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_newton,first_principles_newton,pysr,A,srbench2025,srbench2025/firstprinciples,first_principles_newton,strict,pysr,60.13485337425536,3,,0.9712623819540385,3,1.8381802170090687e-05,3,0.9998887953715685,3,7.006546498292308e-06,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,first_principles_planck,pysr,A,srbench2025,srbench2025/firstprinciples,first_principles_planck,strict,pysr,12.095274822716505,3,,0.9991245590046846,3,0.0002843804419311687,3,0.9301667390114154,3,0.0007814786325641507,3,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,first_principles_rydberg,pysr,B,srbench2025,srbench2025/firstprinciples,first_principles_rydberg,one-sided,llmsr,,3,,0.9935492728258946,2,1.3349703709899682e-05,2,0.9999647505213277,2,1.0637596304903802e-06,2,3
sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,first_principles_tully_fisher,pysr,B,srbench2025,srbench2025/firstprinciples,first_principles_tully_fisher,one-sided,llmsr,,3,,0.9425351957075985,3,0.0005519571976573426,3,0.9782877409922245,3,0.00029958722236934037,3,3
sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,feynman-ii.15.4,pysr,A,srsd,srsd/srsd-feynman_easy,feynman-ii.15.4,strict,pysr,31.897946552517645,3,,-1797.5912515727684,3,1798.2324030240436,3,-80.37144544830785,3,81.30364168951827,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1,feynman-i.12.1,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.12.1,strict,pysr,21.020368726900962,3,,0.9999999999999978,3,1.7878664945728553e-15,3,1.0,3,1.643455698756341e-32,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,feynman-i.14.3,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.14.3,strict,pysr,55.13512878346362,3,,0.9999999999999986,3,1.508891288739113e-15,3,1.0,3,2.2875547172379633e-32,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,feynman-i.14.4,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.14.4,strict,pysr,67.52260556875811,3,,-8.82261539047013e+37,3,7.977179681194377e+37,3,-1.2745457065892535e+40,3,1.6651222089759256e+38,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,feynman-i.18.12,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.12,strict,pysr,31.07119460008794,3,,0.9999999999999908,3,9.261517545298647e-15,3,1.0,3,5.123270882482586e-31,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,feynman-i.18.16,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.18.16,strict,pysr,49.59688380737006,3,,0.9999999999999947,3,5.408092320162125e-15,3,0.9999999999999997,3,3.1890153604183364e-16,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.25.13,feynman-i.25.13,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.25.13,strict,pysr,70.14182717611325,3,,-9.403086583480656e+65,3,9.40207761837487e+65,3,-1.2810340895100108e+63,3,1.2768439918013953e+63,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.26.2,feynman-i.26.2,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.26.2,strict,pysr,69.36464063711664,3,,-1.9193853780494203,3,2.8344809905536814,3,-0.11423957547279362,3,1.073999477831813,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.27.6,feynman-i.27.6,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.27.6,strict,pysr,30.21946854792303,3,,-1.6226373648230098e+56,3,1.0967463235609235e+56,3,-7.406044370715242e+49,3,3.5019896311153014e+49,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.30.5,feynman-i.30.5,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-i.30.5,strict,pysr,46.44841758003732,3,,-15795702.226737743,3,15703440.763807155,3,-61831325.12443417,3,61691756.75515726,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.4,feynman-ii.15.4,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.15.4,strict,pysr,73.33993496861484,3,,-1797.5912306816388,3,1798.2323821166103,3,-80.7157068733177,3,81.70405548474115,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.15.5,feynman-ii.15.5,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.15.5,strict,pysr,58.711954401883574,3,,-3.683707049093535e+78,2,3.6820881975976685e+78,2,-1.0558804171335895e+74,2,1.0535832000627868e+74,2,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.34.11,feynman-ii.34.11,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.34.11,strict,pysr,49.43349146848047,3,,0.9999999999999951,3,4.843848843369032e-15,3,1.0,3,1.8751083201247475e-28,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.38.3,feynman-ii.38.3,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.38.3,strict,pysr,30.184319269437566,3,,-8.185884818999382e+41,3,8.164145093932086e+41,3,-8.030790171646403e+41,3,8.02586327539883e+41,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-ii.8.31,feynman-ii.8.31,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-ii.8.31,strict,pysr,25.820890617104084,3,,-0.0020697450232958956,3,0.7960957763015651,3,-35.24915189645563,3,0.8387907145274868,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.12.43,feynman-iii.12.43,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.12.43,strict,pysr,80.73469108863276,3,,-90.57107363155951,3,22.590974020336443,3,-391.74114341437945,3,199.6146717525343,3,3
sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-iii.15.27,feynman-iii.15.27,pysr,A,srsd,srsd/srsd-feynman_easy_dummy,feynman-iii.15.27,strict,pysr,31.51229206210018,3,,0.9999999999999982,3,1.748021953372203e-15,3,0.9999999999999991,3,9.744125052068852e-16,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.11,feynman-bonus.11,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.11,strict,pysr,29.202807026621006,3,,1.0,3,1.2036267863270345e-17,3,0.9999999999999992,3,3.761509398812037e-16,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.17,feynman-bonus.17,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.17,strict,pysr,31.62117948402384,3,,1.0,3,7.336336967024836e-32,3,1.0,3,5.732356926546368e-32,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.2,feynman-bonus.2,pysr,C,srsd,srsd/srsd-feynman_hard,feynman-bonus.2,mid-gap,llmsr,11.46471749778538,3,,-1905594100975135.8,3,1853811791885051.0,3,-479367636771482.06,3,474120144922091.3,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.20,feynman-bonus.20,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.20,strict,pysr,68.23664649913333,3,,-0.02101722284107188,3,1.0,3,-0.006704462436640579,3,1.0,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.4,feynman-bonus.4,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.4,strict,pysr,51.67035834252501,3,,0.9259506095419612,3,0.03444895095566143,3,-9.20209237098185,3,3.131610899911028,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.5,feynman-bonus.5,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.5,strict,pysr,35.12558719638413,3,,0.6538324214846987,3,0.2762407445282114,3,0.07014728140949096,3,0.012312833714047858,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-bonus.7,feynman-bonus.7,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-bonus.7,strict,pysr,72.04892032727449,3,,-0.3814452475119039,2,0.999999999585945,2,-1.7046359979673844,2,0.9999999945497171,2,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.41.16,feynman-i.41.16,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-i.41.16,strict,pysr,61.8640164789593,3,,-1.7820015847836004e+172,3,1.6121743795799176e+172,3,-3.83864636386714e+181,3,1.2953438808245583e+180,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-i.50.26,feynman-i.50.26,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-i.50.26,strict,pysr,28.517179120579478,3,,1.0,3,8.471455009294537e-18,3,1.0,3,9.05151757222778e-19,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.20,feynman-ii.11.20,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.20,strict,llmsr,81.22971058609372,3,,0.7332116612772848,2,0.26678198888050597,2,-1.7400156784336311,2,2.7306302827572964,2,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.27,feynman-ii.11.27,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.27,strict,pysr,78.9937596983217,3,,-4.433162703343798e+79,3,4.098868880926194e+79,3,-6.511156995355473e+78,3,2.642130662152588e+77,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.11.28,feynman-ii.11.28,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-ii.11.28,strict,pysr,59.42187161026767,3,,-0.24747679840648606,3,9.625045207397819e-15,3,-42.65179334371444,3,1.6305754991718998e-12,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-ii.35.18,feynman-ii.35.18,pysr,C,srsd,srsd/srsd-feynman_hard,feynman-ii.35.18,mid-gap,llmsr,11.97000975293118,3,,-0.7053551804241716,3,1.0000000419655306,3,-99.6558528797779,3,1.0000003647606828,3,3
sim-datasets-data/srsd/srsd-feynman_hard/feynman-iii.4.33,feynman-iii.4.33,pysr,A,srsd,srsd/srsd-feynman_hard,feynman-iii.4.33,strict,pysr,43.805515018796775,3,,-9.173324411521305e+45,2,5.246259916326022e+45,2,-4.636270161461919e+47,2,5.246457490673039e+45,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.10,feynman-bonus.10,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.10,strict,pysr,31.169567974540513,3,,-1.0005353220779738,3,1.9965091362841896,3,-0.34053378858062205,3,1.339869377099081,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.11,feynman-bonus.11,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.11,strict,pysr,36.57466004379454,3,,0.9999999999999981,3,1.4575413212466854e-15,3,1.0,3,1.6980227682892737e-22,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.16,feynman-bonus.16,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.16,strict,pysr,36.920270746577444,3,,-110773.6674411855,2,79842.67783461526,2,-3.5154635470204854,2,0.9280595271024213,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.17,feynman-bonus.17,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.17,strict,pysr,23.275242756702262,3,,0.9999999999999956,2,3.998304391665501e-15,2,1.0,2,3.0740341910955056e-32,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.3,feynman-bonus.3,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.3,strict,pysr,23.478453930353165,3,,0.9439391670793319,1,0.03649529431662956,1,0.9938612203677324,1,0.0030861406929890214,1,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.4,feynman-bonus.4,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.4,strict,pysr,51.67732861192477,3,,0.9259506095419612,3,0.03444895095566143,3,-9.20209237098185,3,3.131610899911028,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.5,feynman-bonus.5,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.5,strict,pysr,34.60796549954348,3,,0.6538324214846987,3,0.2762407445282114,3,0.07014728140949096,3,0.012312833714047858,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-bonus.7,feynman-bonus.7,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-bonus.7,strict,pysr,20.261273026936856,3,,-0.3814452475119039,1,0.999999999585945,1,-133.04618741020442,1,0.999999991001487,1,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.15.3x,feynman-i.15.3x,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.15.3x,strict,pysr,31.682216311696685,3,,0.9999999577585067,1,4.218787511447071e-08,1,0.48172927255108233,1,0.5182402249789455,1,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.37.4,feynman-i.37.4,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.37.4,strict,pysr,43.11715086373505,3,,-0.011967872521119638,2,0.5208923403516332,2,-61.111383525893,2,0.5612512283719402,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.41.16,feynman-i.41.16,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.41.16,strict,llmsr,44.62014669304531,3,,-1.7820015847836004e+172,3,1.6121743795799176e+172,3,-3.83864636386714e+181,3,1.2953438808245583e+180,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-i.44.4,feynman-i.44.4,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-i.44.4,strict,pysr,38.10882825649095,3,,0.9934885397876638,2,0.0065098417720327855,2,0.9708858608469406,2,0.029109181814528734,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.20,feynman-ii.11.20,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.20,strict,llmsr,55.00611768434226,3,,0.7332116612772848,2,0.26678198888050597,2,-1.7400156784336311,2,2.7306302827572964,2,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.11.27,feynman-ii.11.27,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.11.27,strict,pysr,78.9937596983217,3,,-4.433162703343798e+79,3,4.098868880926194e+79,3,-6.511156995355473e+78,3,2.642130662152588e+77,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.35.18,feynman-ii.35.18,pysr,C,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.35.18,mid-gap,llmsr,11.74552492292468,3,,-0.726019472940805,3,1.0121173373179186,3,-21430.850314081392,3,215.65570829647456,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-ii.36.38,feynman-ii.36.38,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-ii.36.38,strict,pysr,25.307083178035427,3,,0.5165276605886923,3,0.4827454761493463,3,0.2179037153727366,3,0.7819089465260918,3,3
sim-datasets-data/srsd/srsd-feynman_hard_dummy/feynman-iii.4.33,feynman-iii.4.33,pysr,A,srsd,srsd/srsd-feynman_hard_dummy,feynman-iii.4.33,strict,pysr,43.594915858913495,3,,-9.173324411521305e+45,2,5.246259916326022e+45,2,-4.636270161461919e+47,2,5.246457490673039e+45,2,3
sim-datasets-data/srsd/srsd-feynman_medium/feynman-i.43.31,feynman-i.43.31,pysr,A,srsd,srsd/srsd-feynman_medium,feynman-i.43.31,strict,pysr,23.76245199903229,3,,-0.0014564518040343828,3,0.8116516673790642,3,-26.55923597198409,3,0.9306576222467632,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-bonus.8,feynman-bonus.8,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-bonus.8,strict,pysr,46.55614614634401,3,,-0.7216469358696362,3,1.0007431417533013,3,-124.84494732684993,3,2.6139960536708404,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.10.7,feynman-i.10.7,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.10.7,strict,pysr,20.39767343254234,3,,0.9999999999594685,1,2.301626793673638e-11,1,0.9999535478566847,1,6.693324417799952e-07,1,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.11.19,feynman-i.11.19,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.11.19,strict,pysr,34.321197364469114,3,,0.9999999999999981,3,1.920691563114864e-15,3,1.0,3,6.653747484880918e-19,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.12.11,feynman-i.12.11,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.12.11,strict,pysr,22.025374045710088,3,,1.0,3,3.372271885897007e-17,3,1.0,3,3.4867670791246477e-17,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.18.4,feynman-i.18.4,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.18.4,strict,pysr,34.90025555252794,3,,0.9999999999999986,3,1.46755385082279e-15,3,1.0,3,1.734046854102272e-20,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.24.6,feynman-i.24.6,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.24.6,strict,pysr,31.333938271029858,3,,0.9999999999090496,3,8.703891443755732e-11,3,0.9999999975743519,3,8.66307545302614e-11,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.29.4,feynman-i.29.4,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.29.4,strict,pysr,55.717266799970076,3,,-1.1518926810461275e+22,3,6.618002487987685e+21,3,-3.929399649785179e+27,3,4.305925190906466e+25,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.34.27,feynman-i.34.27,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.34.27,strict,pysr,54.41489072906627,3,,-1.4073401389476716e+106,3,8.040234782908219e+105,3,-8.63333129644759e+107,3,8.855957008879457e+105,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.38.12,feynman-i.38.12,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.38.12,strict,pysr,59.38570853695814,3,,-3.0839322915458244e+104,2,2.7945353632468078e+104,2,-4.200172859795654e+109,2,4.158274466043411e+109,2,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.39.10,feynman-i.39.10,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.39.10,strict,pysr,28.660572780600248,3,,0.9999999999999957,3,3.522831923218317e-15,3,0.9999999999999449,3,1.4814801785166586e-15,3,3
sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-i.43.31,feynman-i.43.31,pysr,A,srsd,srsd/srsd-feynman_medium_dummy,feynman-i.43.31,strict,pysr,23.7071665439194,3,,-0.0014564518040343828,3,0.8116516673790642,3,-26.55923597198409,3,0.9306576222467632,3,3
